RowNames,Title,URL
0,Dias Toffoli passa por cirurgia de correção de hérnias em SP,https://g1.globo.com/sp/noticia/2024/01/20/dias-toffoli-passa-por-cirurgia-de-correcao-de-hernia-em-sp.ghtml
1,Eleições 2024: Prefeitos de 20 capitais poderão tentar novo mandato,https://g1.globo.com/politica/eleicoes/2024/noticia/2024/01/20/eleicoes-2024-prefeitos-de-20-capitais-poderao-tentar-novo-mandato-veja-nomes.ghtml
2,"Governo Lula apela pra Messias, que se reunirá com evangélicos em fevereiro sobre isenção tributária",https://g1.globo.com/politica/blog/octavio-guedes/post/2024/01/19/messias-se-reunira-com-evangelicos-em-fevereiro-sobre-isencao-tributaria.ghtml
3,Conselho do Ministério da Justiça recomenda uso de câmeras em fardas de policiais - Programa: Jornal das Dez ,https://g1.globo.com/politica/noticia/2024/01/19/conselho-do-ministerio-da-justica-recomenda-uso-de-cameras-em-fardas-de-policiais.ghtml
4,Alckmin diz que 'será uma honra' apoiar Tabata Amaral na eleição municipal em SP - Programa: GloboNews Mais ,https://g1.globo.com/sp/sao-paulo/noticia/2024/01/19/alckmin-diz-que-sera-uma-honra-apoiar-tabata-amaral-na-eleicao-municipal-em-sp.ghtml
5,"'Gaeco nacional' proposto por Sarrubbo criaria desarmonia com polícias, dizem associações - Programa: GloboNews Mais ",https://g1.globo.com/politica/noticia/2024/01/19/gaeco-nacional-proposto-por-sarrubo-criaria-desarmonia-com-policias-dizem-associacoes.ghtml
6,"Após vitória de separatistas em Taiwan, Brasil reitera posicionamento de 'uma só China' - Programa: G1 Política ",https://g1.globo.com/politica/noticia/2024/01/19/apos-vitoria-de-separatistas-em-taiwan-brasil-reitera-posicionamento-de-uma-so-china.ghtml
7,"Após vitória de separatistas em Taiwan, Brasil reitera posicionamento de ‘uma só China’ - Programa: G1 Política ",https://g1.globo.com/politica/video/apos-vitoria-de-separatistas-em-taiwan-brasil-reitera-posicionamento-de-uma-so-china-12282076.ghtml
8,Brasil e China assinam acordo para ampliar para 10 anos prazo do visto entre os países - Programa: Jornal Nacional ,https://g1.globo.com/politica/noticia/2024/01/19/brasil-e-china-assinam-acordo-para-ampliar-para-10-anos-prazo-do-visto-entre-os-paises.ghtml
9,Lula assina decreto para primeiro campus do ITA no Nordeste: 'Trouxemos o ITA em gratidão ao Ceará',https://g1.globo.com/ce/ceara/noticia/2024/01/19/lula-chega-a-fortaleza-para-lancar-primeiro-campus-do-ita-fora-de-sao-paulo.ghtml
10,"Visto como 'Temer do Guanabara', vice de Cláudio Castro nega traição: 'sou 100% fiel'",https://g1.globo.com/politica/blog/octavio-guedes/post/2024/01/19/visto-como-temer-do-guanabara-vice-de-claudio-castro-nega-traicao-sou-100percent-fiel.ghtml
11,Fazenda quer priorizar 'guerras' e não vê espaço político para discutir deduções do IR - Programa: Bom Dia Brasil ,https://g1.globo.com/politica/blog/julia-duailibi/post/2024/01/19/fazenda-quer-priorizar-guerras-e-nao-ve-espaco-politico-para-discussao-sobre-deducoes-do-ir.ghtml
12,"Bruno e Dom: Justiça beneficia ex-presidente da Funai de acusação pelo duplo homicídio, mas não absolve governo Bolsonaro dos crimes de omissão",https://g1.globo.com/politica/blog/octavio-guedes/post/2024/01/19/dom-e-bruno-justica-beneficia-ex-presidente-da-funai-e-governo-bolsonaro-de-acusacao-pelo-duplo-homicidio-mas-nao-os-absolve.ghtml
13,Pacheco diz que Senado deve votar até abril regulamentação da inteligência artificial - Programa: G1 Explica ,https://g1.globo.com/politica/noticia/2024/01/19/pacheco-diz-que-senado-deve-votar-ate-abril-regulamentacao-da-inteligencia-artificial.ghtml
14,Lewandowski vai assumir ministério com campanha publicitária pronta sobre segurança - Programa: Bom Dia Brasil ,https://g1.globo.com/politica/blog/valdo-cruz/post/2024/01/19/dino-lewandowski-reuniao-ministerio-campanha-pronta-sobre-seguranca.ghtml
15,"Governo vai revogar MP que retoma tributação sobre a folha de pagamento, diz Pacheco - Programa: Jornal Hoje ",https://g1.globo.com/politica/noticia/2024/01/19/governo-vai-revogar-mp-que-retoma-tributacao-sobre-a-folha-de-pagamento-diz-pacheco.ghtml
16,"Governo cria grupo de trabalho para analisar isenção tributária a pastores, diz Haddad - Programa: Estúdio i ",https://g1.globo.com/economia/noticia/2024/01/19/bancada-evangelica-se-reune-com-haddad-apos-receita-anular-isencao-para-lideres-religiosos.ghtml
17,Dino prorroga atuação da Força Nacional no RJ,https://g1.globo.com/rj/rio-de-janeiro/noticia/2024/01/19/prorroga-atuacao-da-forca-nacional-no-rj.ghtml
18,O Assunto #1.132: O vaivém da relação de Lula com os evangélicos - Programa: O Assunto ,https://g1.globo.com/podcast/o-assunto/noticia/2024/01/19/o-assunto-1132-o-vaivem-da-relacao-de-lula-com-os-evangelicos.ghtml
19,Gonet vê elo entre investigação de Roberto Jefferson e atos golpistas de janeiro - Programa: Jornal GloboNews edição das 18h ,https://g1.globo.com/politica/noticia/2024/01/18/gonet-ve-elo-entre-investigacao-de-roberto-jefferson-e-atos-golpistas-de-janeiro.ghtml
20,CGU conclui que é falso registro de que Bolsonaro teria se vacinado contra a Covid em 2021 - Programa: O Assunto ,https://g1.globo.com/politica/noticia/2024/01/18/cgu-conclui-que-e-falso-registro-de-que-bolsonaro-teria-se-vacinado-contra-a-covid-em-2021.ghtml
21,Polícia Federal prende mais um homem por suspeita de envolvimento nos assassinatos de Bruno e Dom - Programa: Jornal Hoje ,https://g1.globo.com/politica/noticia/2024/01/18/dino-diz-que-policia-prendeu-mais-uma-pessoa-por-envolvimento-nos-assassinatos-de-bruno-e-dom.ghtml
22,"A convite de Nunes, Aldo Rebelo vai assumir Secretaria das Relações Internacionais em SP no lugar de Marta Suplicy",https://g1.globo.com/sp/sao-paulo/noticia/2024/01/18/a-convite-de-nunes-aldo-rebelo-vai-assumir-secretaria-das-relacoes-internacionais-em-sp-no-lugar-de-marta-suplicy.ghtml
23,"'Vamos criar um Gaeco nacional', diz futuro secretário de Segurança do Ministério da Justiça - Programa: GloboNews Mais ",https://g1.globo.com/politica/blog/julia-duailibi/post/2024/01/18/entrevista-mario-sarrubbo.ghtml
24,"Deputado Carlos Jordy tem arma, celulares, notebook e passaporte apreendidos em operação da PF - Programa: Jornal Hoje ",https://g1.globo.com/rj/rio-de-janeiro/noticia/2024/01/18/deputado-carlos-jordy-tem-arma-celulares-notebook-e-passaporte-apreendidos-em-operacao-da-pf.ghtml
25,"Filiação de Marta ao PT será em 2 de fevereiro, diz presidente municipal do partido - Programa: GloboNews Mais ",https://g1.globo.com/politica/blog/julia-duailibi/post/2024/01/18/filiacao-de-marta-ao-pt-data.ghtml
26,"Suspensa pela Receita, isenção fiscal para líderes religiosos tira R$ 300 milhões dos cofres públicos - Programa: Estúdio i ",https://g1.globo.com/politica/blog/octavio-guedes/post/2024/01/18/isencao-a-pagamento-de-pastores-tem-impacto-de-r-300-milhoes.ghtml
27,"Após TCU apontar receitas 'superestimadas', Tebet diz que checou previsões e considerou Orçamento 'plausível' - Programa: Jornal Nacional ",https://g1.globo.com/economia/noticia/2024/01/18/apos-tcu-apontar-receitas-superestimadas-tebet-diz-que-planejamento-checou-previsoes-e-considerou-orcamento-plausivel.ghtml
28,Deputado Carlos Jordy presta depoimento na PF após ser alvo de buscas na Operação Lesa Pátria - Programa: Estúdio i ,https://g1.globo.com/rj/rio-de-janeiro/noticia/2024/01/18/deputado-carlos-jordy-presta-depoimento-na-pf-apos-ser-alvo-de-buscas-na-operacao-lesa-patria.ghtml
29,"Carlos Jordy tem 'forte ligação' com organizador de atos golpistas e pode ter orientado protestos no Rio, dizem PGR e Moraes - Programa: Estúdio i ",https://g1.globo.com/politica/blog/valdo-cruz/post/2024/01/18/carlos-jordy-tem-forte-ligacao-com-organizador-de-atos-golpistas-no-rio-dizem-pgr-e-moraes.ghtml
30,"De olho nas eleições 2024, Lula dá início a 'giro pelo Brasil'; primeiras conversas são na Bahia - Programa: Jornal GloboNews edição das 18h ",https://g1.globo.com/politica/blog/gerson-camarotti/post/2024/01/18/de-olho-nas-eleicoes-2024-lula-da-inicio-a-giro-pelo-brasil-primeiras-conversas-sao-na-bahia.ghtml
31,"Em gesto a militares, Lula atua a favor de obra em área de preservação ambiental",https://g1.globo.com/politica/blog/julia-duailibi/post/2024/01/18/em-giro-pelo-nordeste-lula-faz-sequencia-de-gestos-a-militares.ghtml
32,"Mais de um terço dos municípios brasileiros têm moradores em áreas de risco de desastres naturais, aponta estudo - Programa: Jornal Hoje ",https://g1.globo.com/politica/noticia/2024/01/18/mais-de-um-terco-dos-municipios-brasileiros-tem-moradores-em-areas-de-risco-de-desastres-naturais-aponta-estudo.ghtml
33,Trocas de mensagens entre deputado Carlos Jordy e golpistas motivaram buscas da PF - Programa: GloboNews em Ponto ,https://g1.globo.com/politica/blog/camila-bomfim/noticia/2024/01/18/deputado-carlos-jordy-e-alvo-da-operacao-lesa-patria-pf-faz-buscas-no-rio-e-na-camara.ghtml
