RowNames;Title;URL
28;Com música e desfiles, Alagoas celebra os 205 anos da Emancipação Política;https://g1.globo.com/al/alagoas/noticia/2022/09/16/com-musica-e-desfiles-alagoas-celebra-os-205-da-emancipacao-politica.ghtml
29;Como religião dominou política nos EUA, mesmo com menor crença em Deus em 8 décadas;https://g1.globo.com/mundo/noticia/2022/09/10/como-religiao-dominou-politica-nos-eua-mesmo-com-menor-crenca-em-deus-em-8-decadas.ghtml
30;Meme sobre política leva padrasto a agredir e ameaçar enteado em Sorriso (MT);https://g1.globo.com/mt/mato-grosso/noticia/2022/09/08/meme-sobre-politica-leva-padrasto-a-agredir-e-ameacar-enteado-em-sorriso-mt.ghtml
31;Polícia investiga PM suspeito de atirar contra fiel durante briga por política em igreja de Goiânia;https://g1.globo.com/go/goias/noticia/2022/09/02/policia-investiga-pm-suspeito-de-atirar-contra-fiel-durante-briga-por-politica-em-igreja-de-goiania.ghtml
32;Com programação festiva, Cabrobó celebra 94 anos de emancipação política neste domingo (11);https://g1.globo.com/pe/petrolina-regiao/noticia/2022/09/06/com-programacao-festiva-cabrobo-celebra-94-anos-de-emancipacao-politica-neste-domingo-11.ghtml
33;Bolsonarista diz que matou petista após briga por política: 'Nenhum concordava com a opinião do outro';https://g1.globo.com/mt/mato-grosso/noticia/2022/09/09/bolsonarista-diz-que-matou-petista-apos-briga-por-politica-nenhum-concordava-com-a-opiniao-do-outro.ghtml
34;TSE oficializa núcleo de inteligência para combater violência política nas eleições deste ano;https://g1.globo.com/politica/eleicoes/2022/noticia/2022/08/31/tse-oficializa-nucleo-de-inteligencia-para-combater-violencia-politica-nas-eleicoes-deste-ano.ghtml
35;Ivo Cassol anuncia desistência da candidatura ao governo de Rondônia: 'estou fora da política';https://g1.globo.com/ro/rondonia/noticia/2022/09/01/ivo-cassol-anuncia-desistencia-da-candidatura-ao-governo-de-rondonia-estou-fora-da-politica.ghtml
36;Suspeito de atirar contra candidatos durante ato de campanha política é baleado e morre na Grande Natal;https://g1.globo.com/rn/rio-grande-do-norte/noticia/2022/09/28/suspeito-de-atirar-contra-candidatos-durante-ato-de-campanha-politica-e-baleado-e-morre-na-grande-natal.ghtml
37;Como atentado contra Cristina Kirchner põe lenha na fogueira da crise política argentina;https://g1.globo.com/mundo/noticia/2022/09/03/como-atentado-contra-cristina-kirchner-poe-lenha-na-fogueira-da-crise-politica-argentina.ghtml
38;Candidata ao governador de Minas, Vanessa Portugal fala sobre política de acolhimento para as mulheres;https://g1.globo.com/mg/triangulo-mineiro/eleicoes/2022/noticia/2022/09/03/candidata-ao-governador-de-minas-vanessa-portugal-fala-sobre-politica-de-acolhimento-para-as-mulheres.ghtml
39;"ONU relata 'crimes contra a humanidade' em Xinjiang; Pequim acusa relatório de 'ferramenta política'";https://g1.globo.com/mundo/noticia/2022/09/01/onu-relata-crimes-contra-a-humanidade-em-xinjiang-pequim-acusa-relatorio-de-ferramenta-politica.ghtml
40;Veículo usado em campanha política capota e panfletos de candidato ficam espalhados em avenida de Salvador;https://g1.globo.com/ba/bahia/noticia/2022/11/01/motorista-de-carro-perde-controle-da-direcao-e-veiculo-capota-em-salvador-pista-de-santinhos-espalhados.ghtml
41;TRE aceita denúncia contra Rodrigo Amorim por violência política de gênero;https://g1.globo.com/rj/rio-de-janeiro/noticia/2022/08/23/tre-aceita-denuncia-contra-rodrigo-amorim-por-violencia-politica-de-genero.ghtml
42;Fiel é baleado por PM durante briga por política em igreja de Goiânia, diz família;https://g1.globo.com/go/goias/noticia/2022/09/02/assessor-empresarial-e-baleado-por-pm-durante-briga-por-politica-em-igreja-de-goiania-diz-membro.ghtml
43;Policial de folga dispara e atinge pé esquerdo de homem após discussão política em SC;https://g1.globo.com/sc/santa-catarina/noticia/2022/10/31/policial-de-folga-dispara-e-atinge-pe-de-homem-apos-discussao-por-politica-em-sc.ghtml
44;Liz Truss: a jornada política da primeira-ministra do Reino Unido com menos tempo no cargo;https://g1.globo.com/mundo/noticia/2022/10/21/liz-truss-a-jornada-politica-da-primeira-ministra-do-reino-unido-com-menos-tempo-no-cargo.ghtml
45;Ministério Público do Trabalho investiga demissões de terceirizados em Pedro Velho por suposta perseguição política;https://g1.globo.com/rn/rio-grande-do-norte/noticia/2022/10/20/ministerio-publico-do-trabalho-investiga-demissoes-de-terceirizados-em-pedro-velho-por-suposta-perseguicao-politica.ghtml
46;Governo de MS apresenta projeto de lei para criação da política estadual de ferrovias;https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2022/10/20/governo-de-ms-apresenta-projeto-de-lei-para-criacao-da-politica-estadual-de-ferrovias.ghtml
47;Pedro Cunha Lima promete implantar política pública de castração animal, durante agenda em João Pessoa;https://g1.globo.com/pb/paraiba/eleicoes/2022/noticia/2022/10/17/pedro-cunha-lima-promete-implantar-politica-publica-de-castracao-animal-durante-agenda-em-joao-pessoa.ghtml
48;"Homem morre após briga com vizinho, no Recife; polícia apura se crime teve motivação política";https://g1.globo.com/pe/pernambuco/noticia/2022/10/04/homem-morre-apos-briga-com-vizinho-no-recife-policia-apura-se-crime-teve-motivacao-politica.ghtml
49;Eleitora do PT diz que motorista de aplicativo mudou trajeto após discussão política em Porto Alegre;https://g1.globo.com/rs/rio-grande-do-sul/noticia/2022/10/14/eleitora-do-pt-diz-que-motorista-de-aplicativo-mudou-trajeto-apos-discussao-politica-em-porto-alegre.ghtml
50;Polícia busca testemunha para esclarecer se morte de homem em bar teve motivação política em SC;https://g1.globo.com/sc/santa-catarina/noticia/2022/10/05/policia-busca-testemunha-para-esclarecer-se-morte-de-homem-em-bar-tem-motivacao-politica-em-sc.ghtml
51;"Mulher é agredida no rosto e tem carro depredado em SC; vítima relata à PM que motivação foi política";https://g1.globo.com/sc/santa-catarina/noticia/2022/10/30/mulher-e-agredida-no-rosto-e-tem-carro-depredado-em-sc-vitima-relata-a-pm-que-motivacao-foi-politica.ghtml
52;Agentes de limpeza de Salvador denunciam ameaça de homem armado após remoção de adesivos de campanha política;https://g1.globo.com/ba/bahia/eleicoes/2022/noticia/2022/10/30/agentes-de-limpeza-de-salvador-denunciam-ameaca-de-homem-armado-apos-remocao-de-adesivos-de-campanha-politica.ghtml
53;"Santa Filomena celebra 27 anos de emancipação política nesta quinta; veja programação";https://g1.globo.com/pe/petrolina-regiao/noticia/2022/09/28/santa-filomena-celebra-27-anos-de-emancipacao-politica-nesta-quinta-veja-programacao.ghtml
54;Decreto municipal que institui Política de Governança Pública e Compliance entra em vigor em Presidente Prudente;https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2022/09/27/decreto-municipal-que-institui-politica-de-governanca-publica-e-compliance-entra-em-vigor-em-presidente-prudente.ghtml
55;Mulher lulista e marido bolsonarista relatam rotina em meio a polarização política: 'Cada um tem seu carro adesivado';https://g1.globo.com/ce/ceara/eleicoes/2022/noticia/2022/10/28/mulher-lulista-e-marido-bolsonarista-relatam-rotina-em-meio-a-polarizacao-politica-cada-um-tem-seu-carro-adesivado.ghtml
56;"Homem é vítima de atentado a tiros em Castanhal, no Pará; vítima diz que motivação foi política";https://g1.globo.com/pa/para/noticia/2022/10/26/homem-e-vitima-de-atentado-a-tiros-em-castanhal-no-para-vitima-diz-que-motivacao-foi-politica.ghtml
57;MPT pede retratação de instituição de ensino após denúncia de obrigar professores a vestir cores de campanha política;https://g1.globo.com/sp/sorocaba-jundiai/eleicoes/2022/noticia/2022/10/26/mpt-pede-retratacao-de-instituicao-de-ensino-apos-denuncia-de-obrigar-professores-a-vestir-cores-de-campanha-politica.ghtml
